#chr	start	stop	name	score	strand	p.value
chr7	121329529	121329748	site31008	13.2419	+	9.34e-06
chr7	121366919	121367138	site31009	17.5806	+	6.57e-07
chr7	121396292	121396511	site31010	15.5323	-	2.51e-06
chr7	121413691	121413910	site31011	13.4355	-	8.41e-06
chr7	121510400	121510619	site31012	13.7903	-	6.92e-06
chr7	121522219	121522438	site31013	13.2581	+	9.26e-06
chr7	121547585	121547804	site31014	13.5806	-	7.77e-06
chr7	121736155	121736374	site31015	14.4194	+	4.85e-06
chr7	121994636	121994855	site31016	20.1774	-	8.79e-08
chr7	121995044	121995263	site31017	14.1935	-	5.52e-06
chr7	122014747	122014966	site31018	13.7419	+	7.11e-06
chr7	122022878	122023097	site31019	14.0645	+	5.94e-06
chr7	122043946	122044165	site31020	13.9194	+	6.44e-06
chr7	122093023	122093242	site31021	18.129	+	4.46e-07
chr7	122203673	122203892	site31022	15.0968	-	3.27e-06
chr7	122485450	122485669	site31023	13.3871	+	8.64e-06
chr7	122528952	122529171	site31024	20.1935	-	8.67e-08
chr7	122532759	122532978	site31025	16.6129	-	1.27e-06
chr7	122557627	122557846	site31026	14.0323	+	6.05e-06
chr7	122675708	122675927	site31027	13.2581	+	9.26e-06
chr7	122696005	122696224	site31028	14.5	-	4.63e-06
chr7	122698574	122698793	site31029	14.0484	-	5.99e-06
chr7	122865806	122866025	site31030	14.0645	-	5.94e-06
chr7	122886835	122887054	site31031	17.5484	+	6.72e-07
chr7	123004595	123004814	site31032	14.871	-	3.73e-06
chr7	123070784	123071003	site31033	17.2903	+	8.04e-07
chr7	123137146	123137365	site31034	14.4355	-	4.81e-06
chr7	123148884	123149103	site31035	14.7581	-	3.99e-06
chr7	123154339	123154558	site31036	21.4032	-	2.84e-08
chr7	123154341	123154560	site31037	14.9355	+	3.59e-06
chr7	123208887	123209106	site31038	14.1613	+	5.62e-06
chr7	123256015	123256234	site31039	15	+	3.46e-06
chr7	123284242	123284461	site31040	13.7097	+	7.24e-06
chr7	123437692	123437911	site31041	14.9194	-	3.63e-06
chr7	123494274	123494493	site31042	18.0484	+	4.72e-07
chr7	123534571	123534790	site31043	16.7903	+	1.13e-06
chr7	123537147	123537366	site31044	14.2258	-	5.42e-06
chr7	123580915	123581134	site31045	16.7742	+	1.14e-06
chr7	123682716	123682935	site31046	15.9355	+	1.96e-06
chr7	123701593	123701812	site31047	20.5968	-	6.06e-08
chr7	123797907	123798126	site31048	17.3871	+	7.52e-07
chr7	123846026	123846245	site31049	16.7258	+	1.18e-06
chr7	123856517	123856736	site31050	15.5968	-	2.41e-06
chr7	123865602	123865821	site31051	19.3548	-	1.75e-07
chr7	123919781	123920000	site31052	15.2581	+	2.97e-06
chr7	123967016	123967235	site31053	15.5806	+	2.44e-06
chr7	124032986	124033205	site31054	13.2258	-	9.42e-06
chr7	124101271	124101490	site31055	16.5484	+	1.32e-06
chr7	124138806	124139025	site31056	13.5484	-	7.91e-06
chr7	124171165	124171384	site31057	14.7097	+	4.1e-06
chr7	124276024	124276243	site31058	13.8065	-	6.86e-06
chr7	124323645	124323864	site31059	13.871	-	6.62e-06
chr7	124327664	124327883	site31060	13.7258	+	7.17e-06
chr7	124619764	124619983	site31061	15.0968	+	3.27e-06
chr7	124635444	124635663	site31062	15.9355	-	1.96e-06
chr7	124688747	124688966	site31063	14.3387	+	5.08e-06
chr7	124710180	124710399	site31064	17.8065	-	5.61e-07
chr7	124763921	124764140	site31065	13.1935	+	9.59e-06
chr7	124773193	124773412	site31066	13.129	+	9.93e-06
chr7	124856368	124856587	site31067	15.7258	-	2.23e-06
chr7	124867411	124867630	site31068	17.6452	-	6.29e-07
chr7	124960704	124960923	site31069	15.6935	+	2.27e-06
chr7	125042993	125043212	site31070	14.9839	+	3.49e-06
chr7	125059946	125060165	site31071	17.5161	+	6.88e-07
chr7	125107477	125107696	site31072	13.4355	-	8.41e-06
chr7	125110478	125110697	site31073	14.1935	+	5.52e-06
chr7	125505021	125505240	site31074	14.129	+	5.72e-06
chr7	125525463	125525682	site31075	13.5484	+	7.91e-06
chr7	125593455	125593674	site31076	13.3548	+	8.79e-06
chr7	125671061	125671280	site31077	14.1129	-	5.78e-06
chr7	125715691	125715910	site31078	16.7258	+	1.18e-06
chr7	126034814	126035033	site31079	14.8871	-	3.7e-06
chr7	126307033	126307252	site31080	14.0968	-	5.83e-06
chr7	126373019	126373238	site31081	14.9355	-	3.59e-06
chr7	126380552	126380771	site31082	14.6129	+	4.34e-06
chr7	126466446	126466665	site31083	14.2903	-	5.22e-06
chr7	126589537	126589756	site31084	17.371	-	7.61e-07
chr7	126803150	126803369	site31085	19.4194	+	1.67e-07
chr7	126856759	126856978	site31086	14.2258	+	5.42e-06
chr7	126890434	126890653	site31087	14.2742	-	5.27e-06
chr7	126891493	126891712	site31088	13.9355	-	6.38e-06
chr7	126900096	126900315	site31089	23.4839	-	2.43e-09
chr7	127067074	127067293	site31090	21.2903	-	3.18e-08
chr7	127073631	127073850	site31091	14.0484	+	5.99e-06
chr7	127150634	127150853	site31092	14.5968	-	4.38e-06
chr7	127239898	127240117	site31093	16.7258	-	1.18e-06
chr7	127252370	127252589	site31094	15.2903	-	2.91e-06
chr7	127253974	127254193	site31095	13.1452	-	9.84e-06
chr7	127259738	127259957	site31096	13.1774	+	9.67e-06
chr7	127272379	127272598	site31097	13.1935	+	9.59e-06
chr7	127447481	127447700	site31098	17.4677	-	7.11e-07
chr7	127473508	127473727	site31099	13.3548	+	8.79e-06
chr7	127514604	127514823	site31100	14.6129	-	4.34e-06
chr7	127578350	127578569	site31101	15.7903	-	2.14e-06
chr7	127581928	127582147	site31102	14.5645	+	4.46e-06
chr7	127598425	127598644	site31103	15.5161	+	2.54e-06
chr7	127611676	127611895	site31104	13.1452	+	9.84e-06
chr7	127708805	127709024	site31105	20.3871	+	7.31e-08
chr7	127792824	127793043	site31106	16.4194	-	1.44e-06
chr7	127807557	127807776	site31107	15.3065	+	2.88e-06
chr7	127896384	127896603	site31108	13.1452	-	9.84e-06
chr7	127938657	127938876	site31109	13.5645	-	7.84e-06
chr7	127940034	127940253	site31110	14.8387	-	3.8e-06
chr7	128017538	128017757	site31111	14.7419	+	4.03e-06
chr7	128020216	128020435	site31112	16.1613	+	1.7e-06
chr7	128020257	128020476	site31113	14.3548	-	5.04e-06
chr7	128062530	128062749	site31114	16.3065	-	1.55e-06
chr7	128075639	128075858	site31115	13.4355	+	8.41e-06
chr7	128082929	128083148	site31116	17.3387	-	7.78e-07
chr7	128089283	128089502	site31117	13.3065	-	9.02e-06
chr7	128102396	128102615	site31118	15.2097	+	3.05e-06
chr7	128135736	128135955	site31119	15.5161	+	2.54e-06
chr7	128136897	128137116	site31120	14.1452	+	5.67e-06
chr7	128157358	128157577	site31121	13.3387	+	8.86e-06
chr7	128188901	128189120	site31122	13.5323	-	7.98e-06
chr7	128199849	128200068	site31123	17.1129	-	9.07e-07
chr7	128208232	128208451	site31124	13.9032	-	6.5e-06
chr7	128209645	128209864	site31125	13.4194	+	8.48e-06
chr7	128209797	128210016	site31126	14.4032	-	4.9e-06
chr7	128218364	128218583	site31127	13.7419	-	7.11e-06
chr7	128256646	128256865	site31128	16.3387	+	1.51e-06
chr7	128262685	128262904	site31129	13.5161	-	8.05e-06
chr7	128266002	128266221	site31130	15.4032	-	2.72e-06
chr7	128322738	128322957	site31131	13.1613	-	9.76e-06
chr7	128347633	128347852	site31132	15.9194	+	1.98e-06
chr7	128362139	128362358	site31133	14.7258	-	4.06e-06
chr7	128381206	128381425	site31134	22	+	1.56e-08
chr7	128387761	128387980	site31135	18.5484	-	3.27e-07
chr7	128389477	128389696	site31136	15.1774	+	3.11e-06
chr7	128395834	128396053	site31137	13.6935	+	7.3e-06
chr7	128398630	128398849	site31138	17.9839	+	4.95e-07
chr7	128416954	128417173	site31139	13.6774	+	7.37e-06
chr7	128425852	128426071	site31140	14.2581	-	5.32e-06
chr7	128427369	128427588	site31141	13.8226	+	6.8e-06
chr7	128459390	128459609	site31142	16.7742	-	1.14e-06
chr7	128461450	128461669	site31143	20.3387	-	7.61e-08
chr7	128537568	128537787	site31144	16.6774	-	1.21e-06
chr7	128563650	128563869	site31145	14.2097	-	5.47e-06
chr7	128569043	128569262	site31146	13.629	-	7.57e-06
chr7	128609011	128609230	site31147	17.371	+	7.61e-07
chr7	128651536	128651755	site31148	14.4677	-	4.72e-06
chr7	128651780	128651999	site31149	19.0968	-	2.15e-07
chr7	128653257	128653476	site31150	16.9677	-	1e-06
chr7	128656950	128657169	site31151	14.5645	+	4.46e-06
chr7	128658442	128658661	site31152	13.7903	-	6.92e-06
chr7	128666273	128666492	site31153	17.7903	-	5.68e-07
chr7	128673007	128673226	site31154	14.5806	-	4.42e-06
chr7	128734720	128734939	site31155	13.2097	-	9.51e-06
chr7	128794127	128794346	site31156	18.6774	+	2.97e-07
chr7	128841765	128841984	site31157	13.629	-	7.57e-06
chr7	128842067	128842286	site31158	22.9032	+	5.48e-09
chr7	128842300	128842519	site31159	13.9355	+	6.38e-06
chr7	128860139	128860358	site31160	16.0968	+	1.77e-06
chr7	128879665	128879884	site31161	13.3871	-	8.64e-06
chr7	128883662	128883881	site31162	24.2903	-	6.15e-10
chr7	128903471	128903690	site31163	13.6613	+	7.43e-06
chr7	128904719	128904938	site31164	20.129	+	9.16e-08
chr7	128905821	128906040	site31165	13.9839	-	6.21e-06
chr7	128917512	128917731	site31166	13.9839	+	6.21e-06
chr7	128940142	128940361	site31167	14.7258	+	4.06e-06
chr7	128947372	128947591	site31168	16.2258	-	1.63e-06
chr7	129091571	129091790	site31169	14.8065	-	3.88e-06
chr7	129103933	129104152	site31170	13.4516	-	8.34e-06
chr7	129147971	129148190	site31171	15.8387	-	2.08e-06
chr7	129164001	129164220	site31172	21.4839	+	2.63e-08
chr7	129191229	129191448	site31173	14.5645	-	4.46e-06
chr7	129210561	129210780	site31174	20.3871	-	7.31e-08
chr7	129218620	129218839	site31175	22.0968	+	1.4e-08
chr7	129262912	129263131	site31176	13.2097	+	9.51e-06
chr7	129279095	129279314	site31177	14.7581	-	3.99e-06
chr7	129298342	129298561	site31178	18.5645	-	3.23e-07
chr7	129343165	129343384	site31179	19.4839	+	1.58e-07
chr7	129367656	129367875	site31180	17.3871	+	7.52e-07
chr7	129432038	129432257	site31181	13.6452	+	7.5e-06
chr7	129445290	129445509	site31182	15.0968	-	3.27e-06
chr7	129472411	129472630	site31183	14.129	-	5.72e-06
chr7	129524483	129524702	site31184	13.2581	-	9.26e-06
chr7	129551024	129551243	site31185	13.6452	-	7.5e-06
chr7	129607828	129608047	site31186	16.2903	-	1.56e-06
chr7	129635624	129635843	site31187	16.4516	-	1.41e-06
chr7	129644714	129644933	site31188	14.2742	-	5.27e-06
chr7	129717553	129717772	site31189	15.8226	-	2.1e-06
chr7	129745292	129745511	site31190	14.871	-	3.73e-06
chr7	129755645	129755864	site31191	13.5645	-	7.84e-06
chr7	129769437	129769656	site31192	13.8387	-	6.74e-06
chr7	129774376	129774595	site31193	13.4516	-	8.34e-06
chr7	129825810	129826029	site31194	18.871	-	2.56e-07
chr7	129830078	129830297	site31195	19.8226	-	1.19e-07
chr7	130008002	130008221	site31196	15.8065	-	2.12e-06
chr7	130010921	130011140	site31197	13.5323	-	7.98e-06
chr7	130014058	130014277	site31198	13.3065	+	9.02e-06
chr7	130037789	130038008	site31199	15.129	+	3.2e-06
chr7	130063053	130063272	site31200	20.5323	+	6.43e-08
chr7	130096523	130096742	site31201	16.8871	+	1.06e-06
chr7	130155111	130155330	site31202	13.3548	+	8.79e-06
chr7	130278121	130278340	site31203	13.2419	+	9.34e-06
chr7	130311036	130311255	site31204	14.2097	-	5.47e-06
chr7	130368915	130369134	site31205	13.2903	-	9.1e-06
chr7	130374704	130374923	site31206	16.8065	-	1.11e-06
chr7	130379357	130379576	site31207	13.4032	+	8.56e-06
chr7	130445084	130445303	site31208	13.9355	-	6.38e-06
chr7	130476952	130477171	site31209	14.1613	-	5.62e-06
chr7	130513361	130513580	site31210	14.0806	+	5.88e-06
chr7	130561112	130561331	site31211	16.3871	-	1.47e-06
chr7	130637941	130638160	site31212	13.5484	+	7.91e-06
chr7	130638055	130638274	site31213	13.6935	-	7.3e-06
chr7	130721995	130722214	site31214	15.1129	-	3.23e-06
chr7	130758536	130758755	site31215	18.5161	-	3.36e-07
chr7	130831951	130832170	site31216	13.7581	-	7.05e-06
chr7	130874185	130874404	site31217	13.8548	+	6.68e-06
chr7	130896467	130896686	site31218	17.6452	-	6.29e-07
chr7	130897029	130897248	site31219	19.8387	+	1.18e-07
chr7	130936378	130936597	site31220	14.8548	-	3.77e-06
chr7	130939479	130939698	site31221	14.2581	-	5.32e-06
chr7	130996327	130996546	site31222	17.629	+	6.36e-07
chr7	131071763	131071982	site31223	17.7097	+	6.01e-07
chr7	131119125	131119344	site31224	14.0161	+	6.1e-06
chr7	131217699	131217918	site31225	13.129	+	9.93e-06
chr7	131303195	131303414	site31226	15.3226	-	2.85e-06
chr7	131338258	131338477	site31227	17.0645	-	9.38e-07
chr7	131424313	131424532	site31228	15.5	-	2.56e-06
chr7	131507935	131508154	site31229	15.9355	+	1.96e-06
chr7	131513603	131513822	site31230	16.6613	-	1.23e-06
chr7	131538371	131538590	site31231	14.1935	+	5.52e-06
chr7	131540843	131541062	site31232	13.9839	-	6.21e-06
chr7	131546685	131546904	site31233	16.6129	-	1.27e-06
chr7	131607622	131607841	site31234	16.0323	+	1.84e-06
chr7	131654756	131654975	site31235	20.6774	-	5.63e-08
chr7	131689199	131689418	site31236	20.0645	+	9.69e-08
chr7	131692118	131692337	site31237	22.5645	+	8.34e-09
chr7	131694326	131694545	site31238	14.2742	+	5.27e-06
chr7	131786378	131786597	site31239	13.7258	-	7.17e-06
chr7	131795044	131795263	site31240	14.5	-	4.63e-06
chr7	131836809	131837028	site31241	13.371	-	8.71e-06
chr7	131859242	131859461	site31242	18.1129	+	4.51e-07
chr7	131861942	131862161	site31243	14.8871	+	3.7e-06
chr7	131871719	131871938	site31244	13.5968	+	7.7e-06
chr7	131878132	131878351	site31245	14.6935	+	4.14e-06
chr7	131945444	131945663	site31246	13.4032	+	8.56e-06
chr7	131954582	131954801	site31247	14.3065	+	5.18e-06
chr7	131997991	131998210	site31248	13.9839	-	6.21e-06
chr7	132009569	132009788	site31249	16.5645	+	1.31e-06
chr7	132049798	132050017	site31250	17.7419	-	5.87e-07
chr7	132109357	132109576	site31251	13.5806	+	7.77e-06
chr7	132113862	132114081	site31252	13.2097	+	9.51e-06
chr7	132119882	132120101	site31253	16.3548	-	1.5e-06
chr7	132130098	132130317	site31254	14.5323	-	4.55e-06
chr7	132157532	132157751	site31255	13.2258	-	9.42e-06
chr7	132184104	132184323	site31256	16.5161	+	1.35e-06
chr7	132193194	132193413	site31257	14.4516	+	4.76e-06
chr7	132203109	132203328	site31258	16.8387	+	1.09e-06
chr7	132226223	132226442	site31259	17.4839	-	7.04e-07
chr7	132235061	132235280	site31260	14.7581	+	3.99e-06
chr7	132245559	132245778	site31261	13.5161	+	8.05e-06
chr7	132252061	132252280	site31262	13.129	-	9.93e-06
chr7	132305412	132305631	site31263	13.1452	+	9.84e-06
chr7	132318816	132319035	site31264	21.2419	+	3.34e-08
chr7	132321415	132321634	site31265	13.3871	-	8.64e-06
chr7	132431896	132432115	site31266	13.4355	-	8.41e-06
chr7	132518184	132518403	site31267	15.0484	+	3.36e-06
chr7	132557758	132557977	site31268	13.9032	-	6.5e-06
chr7	132580389	132580608	site31269	15.6129	+	2.39e-06
chr7	132580793	132581012	site31270	19.7903	-	1.22e-07
chr7	132705395	132705614	site31271	14.0323	+	6.05e-06
chr7	132710041	132710260	site31272	15.3065	+	2.88e-06
chr7	132728348	132728567	site31273	13.5484	-	7.91e-06
chr7	133046045	133046264	site31274	13.3387	+	8.86e-06
chr7	133230685	133230904	site31275	17.1452	-	8.88e-07
chr7	133318369	133318588	site31276	14.8065	-	3.88e-06
chr7	133440573	133440792	site31277	17.0484	-	9.48e-07
chr7	133564583	133564802	site31278	17.129	+	8.97e-07
chr7	133612373	133612592	site31279	14.6774	+	4.18e-06
chr7	133668746	133668965	site31280	16.629	+	1.25e-06
chr7	133742820	133743039	site31281	20.3548	-	7.51e-08
chr7	133923107	133923326	site31282	14.6452	-	4.26e-06
chr7	133969669	133969888	site31283	14.1452	-	5.67e-06
chr7	133973807	133974026	site31284	15.9677	-	1.92e-06
chr7	133991023	133991242	site31285	15.2742	-	2.94e-06
chr7	134004890	134005109	site31286	14.1452	-	5.67e-06
chr7	134016758	134016977	site31287	17.5806	-	6.57e-07
chr7	134141349	134141568	site31288	18.6129	-	3.12e-07
chr7	134171957	134172176	site31289	13.3387	-	8.86e-06
chr7	134226548	134226767	site31290	13.1613	-	9.76e-06
chr7	134327981	134328200	site31291	18.4194	-	3.6e-07
chr7	134358318	134358537	site31292	19.7097	-	1.31e-07
chr7	134403802	134404021	site31293	15.7903	+	2.14e-06
chr7	134432750	134432969	site31294	19.2097	+	1.97e-07
chr7	134458341	134458560	site31295	13.6129	-	7.63e-06
chr7	134478803	134479022	site31296	14.7258	-	4.06e-06
chr7	134513263	134513482	site31297	17.8548	-	5.42e-07
chr7	134520215	134520434	site31298	15.2903	+	2.91e-06
chr7	134547406	134547625	site31299	17.0806	-	9.27e-07
chr7	134552153	134552372	site31300	14.371	-	4.99e-06
chr7	134606401	134606620	site31301	20.6613	-	5.71e-08
chr7	134612276	134612495	site31302	16.1613	+	1.7e-06
chr7	134622395	134622614	site31303	13.3871	+	8.64e-06
chr7	134627467	134627686	site31304	14.2742	-	5.27e-06
chr7	134633032	134633251	site31305	14.4677	+	4.72e-06
chr7	134666513	134666732	site31306	14.5806	-	4.42e-06
chr7	134724691	134724910	site31307	13.4516	+	8.34e-06
chr7	134750168	134750387	site31308	22.4839	-	9.17e-09
chr7	134755507	134755726	site31309	13.6613	-	7.43e-06
chr7	134896721	134896940	site31310	13.5645	-	7.84e-06
chr7	134924821	134925040	site31311	13.8548	-	6.68e-06
chr7	134943883	134944102	site31312	14.7903	-	3.91e-06
chr7	134954287	134954506	site31313	14.5	-	4.63e-06
chr7	134986619	134986838	site31314	14.6129	-	4.34e-06
chr7	135009099	135009318	site31315	13.9677	-	6.27e-06
chr7	135077069	135077288	site31316	13.9839	-	6.21e-06
chr7	135164319	135164538	site31317	14.7097	+	4.1e-06
chr7	135166245	135166464	site31318	14.8387	+	3.8e-06
chr7	135169148	135169367	site31319	19.4516	-	1.62e-07
chr7	135170759	135170978	site31320	13.9839	-	6.21e-06
chr7	135172541	135172760	site31321	16.7581	+	1.15e-06
chr7	135195957	135196176	site31322	13.4355	-	8.41e-06
chr7	135231826	135232045	site31323	13.7581	+	7.05e-06
chr7	135274562	135274781	site31324	16.5	+	1.36e-06
chr7	135281526	135281745	site31325	16.0806	+	1.79e-06
chr7	135281586	135281805	site31326	14.5968	+	4.38e-06
chr7	135301445	135301664	site31327	14.9194	-	3.63e-06
chr7	135341130	135341349	site31328	16.7903	+	1.13e-06
chr7	135380440	135380659	site31329	13.1613	-	9.76e-06
chr7	135414936	135415155	site31330	14.8871	+	3.7e-06
chr7	135512190	135512409	site31331	15.4194	+	2.69e-06
chr7	135558538	135558757	site31332	14.9677	-	3.53e-06
chr7	135621335	135621554	site31333	14.8065	+	3.88e-06
chr7	135642074	135642293	site31334	13.9516	+	6.33e-06
chr7	135645396	135645615	site31335	13.4677	-	8.26e-06
chr7	135660425	135660644	site31336	15.0968	-	3.27e-06
chr7	135672897	135673116	site31337	16.3871	+	1.47e-06
chr7	135704192	135704411	site31338	15.5645	+	2.46e-06
chr7	135710795	135711014	site31339	13.1935	-	9.59e-06
chr7	135744606	135744825	site31340	13.629	+	7.57e-06
chr7	135754109	135754328	site31341	15.1129	-	3.23e-06
chr7	135801150	135801369	site31342	16.0323	+	1.84e-06
chr7	135846473	135846692	site31343	16.3065	+	1.55e-06
chr7	135923584	135923803	site31344	13.1774	-	9.67e-06
chr7	135955358	135955577	site31345	15.2097	+	3.05e-06
chr7	136009563	136009782	site31346	15.8548	-	2.06e-06
chr7	136115332	136115551	site31347	20.6129	+	5.97e-08
chr7	136128405	136128624	site31348	14.9194	-	3.63e-06
chr7	136181251	136181470	site31349	13.4194	-	8.48e-06
chr7	136246209	136246428	site31350	14.7419	+	4.03e-06
chr7	136269557	136269776	site31351	14.5484	+	4.5e-06
chr7	136406278	136406497	site31352	15.4839	+	2.59e-06
chr7	136458138	136458357	site31353	15.4839	-	2.59e-06
chr7	136574457	136574676	site31354	15.0968	-	3.27e-06
chr7	136687810	136688029	site31355	15.0161	-	3.43e-06
chr7	136723554	136723773	site31356	14.5645	+	4.46e-06
chr7	136729191	136729410	site31357	14.3387	-	5.08e-06
chr7	136807665	136807884	site31358	14.3387	-	5.08e-06
chr7	136874514	136874733	site31359	16.3871	-	1.47e-06
chr7	136875977	136876196	site31360	13.9516	-	6.33e-06
chr7	137103954	137104173	site31361	13.6935	+	7.3e-06
chr7	137219782	137220001	site31362	14.1452	+	5.67e-06
chr7	137221025	137221244	site31363	14.1452	+	5.67e-06
chr7	137290623	137290842	site31364	14.629	+	4.3e-06
chr7	137338001	137338220	site31365	13.9032	-	6.5e-06
chr7	137364475	137364694	site31366	17.8548	-	5.42e-07
chr7	137368327	137368546	site31367	13.8548	+	6.68e-06
chr7	137402860	137403079	site31368	13.8387	+	6.74e-06
chr7	137453580	137453799	site31369	14	+	6.16e-06
chr7	137454280	137454499	site31370	17.7097	-	6.01e-07
chr7	137488119	137488338	site31371	16.0323	-	1.84e-06
chr7	137606147	137606366	site31372	20.3226	+	7.72e-08
chr7	137626556	137626775	site31373	18.1774	-	4.3e-07
chr7	137760557	137760776	site31374	14.4839	+	4.68e-06
chr7	137782554	137782773	site31375	13.5645	-	7.84e-06
chr7	137801509	137801728	site31376	14.4194	-	4.85e-06
chr7	137816850	137817069	site31377	14.6935	+	4.14e-06
